Name,Comment,Creator,Creation Date,Modifier,Modification Date
additional info / comments,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/7/2020
application data,,Yoren,5/6/2020,Yoren,5/6/2020
asylum,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
belongings,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/7/2020
biometrics,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
biometrics: fingerprint data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
biometrics: photograph data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
birth data,,Wouter Van Rossem,1/28/2019,Wouter Van Rossem,5/7/2020
birth data: date of birth,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
birth data: place of birth,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
border crossing data,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/7/2020
civil status,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
civil status: values,,Wouter Van Rossem,12/4/2019,Wouter Van Rossem,5/7/2020
contact info,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
country: destination country,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
criminal offence data,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/7/2020
date of application,,Yoren,5/6/2020,Yoren,5/6/2020
date of entry,,Yoren,5/6/2020,Yoren,5/6/2020
date of exit,,Yoren,5/6/2020,Yoren,5/6/2020
deceased,,Wouter Van Rossem,12/1/2019,Wouter Van Rossem,5/7/2020
education,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
education: extent,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
education: extent: values,,Wouter Van Rossem,12/4/2019,Wouter Van Rossem,5/7/2020
education: location,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
ethnicity,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
family status data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
GUI: frames,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/11/2020
GUI: widgets,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/11/2020
GUI: widgets: drop-down list: countries,,Wouter Van Rossem,5/11/2020,Wouter Van Rossem,5/11/2020
immigration status,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
immigration status: values,,Yoren,5/8/2020,Yoren,5/8/2020
IOM MiMOSA: Movement: biographical info: education/language,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
IOM screening sites,,Yoren,5/8/2020,Yoren,5/8/2020
language,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
language: reading,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
language: speaking,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
language: writing,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
linking data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/11/2020
linking data: EU,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/7/2020
linking data: IO,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/11/2020
linking data: MS,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/11/2020
linking data: standards,,Wouter Van Rossem,5/11/2020,Wouter Van Rossem,5/11/2020
medical data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
migrant type: classifications,,Yoren,5/8/2020,Wouter Van Rossem,5/11/2020
migration type: classifications,,Yoren,5/8/2020,Yoren,5/8/2020
name: earlier/other names,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
name: forename,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
name: middle name,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
name: surname,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
nationality,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
occupation data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
occupation data: current,,Wouter Van Rossem,5/14/2020,Wouter Van Rossem,5/14/2020
occupation data: future,,Wouter Van Rossem,5/14/2020,Wouter Van Rossem,5/14/2020
occupation data: past,,Wouter Van Rossem,5/14/2020,Wouter Van Rossem,5/14/2020
operator data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
parents data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
personal ties,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
personal ties: in EU,,Wouter Van Rossem,5/14/2020,Wouter Van Rossem,5/14/2020
procedure data,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
religion,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
religion: values,,Yoren,5/6/2020,Yoren,5/6/2020
relocation mode,,Yoren,5/8/2020,Yoren,5/8/2020
residence,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
residence: current,,Wouter Van Rossem,5/14/2020,Wouter Van Rossem,5/14/2020
residence: previous,,Wouter Van Rossem,5/14/2020,Wouter Van Rossem,5/14/2020
residency request data,,Wouter Van Rossem,12/1/2019,Wouter Van Rossem,5/7/2020
restrictions: movement,,Yoren,5/6/2020,Yoren,5/6/2020
return decision,,Wouter Van Rossem,5/14/2020,Wouter Van Rossem,5/14/2020
sex & gender,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
Smart Code Group,,Wouter Van Rossem,5/14/2020,Wouter Van Rossem,5/14/2020
stay data,,Wouter Van Rossem,12/1/2019,Wouter Van Rossem,5/7/2020
system entry data: date,,Yoren,5/6/2020,Wouter Van Rossem,5/11/2020
system entry data: place,,Yoren,5/6/2020,Wouter Van Rossem,5/11/2020
System native,"Native to the system, eg. Schengen ID, picture, id ascertained",Wouter Van Rossem,1/28/2019,Wouter Van Rossem,2/13/2019
System pre-existant,Eg. names,Wouter Van Rossem,1/28/2019,Wouter Van Rossem,2/10/2019
Temporary accomodation/housing,,Wouter Van Rossem,5/7/2020,Wouter Van Rossem,5/7/2020
travel data,,Wouter Van Rossem,12/1/2019,Wouter Van Rossem,5/7/2020
travel document data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
travel document type: values,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
travel document: date of issue,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
travel document: validity: expiration,,Yoren,5/6/2020,Wouter Van Rossem,5/7/2020
travel document: visa-related data,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
travel: relocation,,Yoren,5/6/2020,Wouter Van Rossem,5/11/2020
vulnerability,,Wouter Van Rossem,11/26/2019,Wouter Van Rossem,5/7/2020
vulnerability: values,,Wouter Van Rossem,12/4/2019,Wouter Van Rossem,5/7/2020
